6.320157738205738e-01,5.395172407537909e-01,5.746614913786170e-01,4.356922240082477e-01,7.077209957390855e-01,5.143492072477645e-01,5.391361823039804e-01,6.177939942260195e-01,6.783752846141686e-01,4.969036494576049e-01
5.806883369241177e-01,4.448299759450270e-01,4.163920622108518e-01,5.462266747171088e-01,6.144499746094259e-01,4.997297175479107e-01,3.450554958771803e-01,4.490910880938395e-01,5.383068339930321e-01,5.140442652094660e-01
6.711051536883067e-01,2.696548596754840e-01,6.728361857319070e-01,5.675324655244977e-01,3.111855886527559e-01,8.863594936466878e-01,4.912234815767513e-01,3.979564813190778e-01,6.104686108785864e-01,5.201618615698963e-01
6.280294016019157e-01,6.187109031385709e-01,5.417458738117241e-01,6.769480118789988e-01,4.392829707766694e-01,6.771867501965720e-01,7.254005652629772e-01,6.908035552167910e-01,4.438286467003889e-01,6.274567839491716e-01
6.927693161904345e-01,5.120465149288669e-01,3.978372422433395e-01,4.316682271996506e-01,4.805164466531505e-01,6.172506111910404e-01,3.526256328204354e-01,5.074489665869588e-01,4.339866700722251e-01,3.667713335278593e-01
6.666814771259348e-01,4.206753886897254e-01,5.779094783644971e-01,6.551450332593503e-01,5.231894284303618e-01,7.060817613588286e-01,5.257055525757492e-01,4.264297207252016e-01,6.825279797604372e-01,4.034134451940897e-01
6.638980070805700e-01,6.494613995142849e-01,4.557566557590746e-01,6.866984615347340e-01,8.172040938266862e-01,4.551187335349444e-01,5.181579176573383e-01,5.826880161169858e-01,7.383447462031780e-01,5.833999803462073e-01
5.233548251417934e-01,6.588082699718886e-01,7.444415025973684e-01,4.469395748604293e-01,7.910937513861249e-01,4.475626770198546e-01,6.410381476982343e-01,7.945704506306137e-01,5.468516589857026e-01,7.781152418279268e-01
4.110777928308992e-01,3.754482206360168e-01,3.512559465463739e-01,4.676173064346799e-01,3.644143613451283e-01,4.579547711906720e-01,3.709364047965866e-01,3.888911122142042e-01,4.819245910081961e-01,3.738742239094833e-01
6.836928476926959e-01,5.874911070247961e-01,3.884355325456104e-01,6.777091604241402e-01,5.547626578709159e-01,6.595967659992621e-01,4.891681232994854e-01,6.549878191925056e-01,5.129521502700527e-01,4.933003001198755e-01
4.436560483072617e-01,4.516115092300338e-01,4.129836249782948e-01,3.666733469223238e-01,5.053465919107734e-01,4.655506853050208e-01,3.953473243669918e-01,5.772527725633215e-01,4.123711121160972e-01,4.518362180301999e-01
5.418091955245792e-01,5.528154341642022e-01,6.404557747668038e-01,3.214396248895980e-01,5.238558768319437e-01,5.151092220630853e-01,4.043511030282616e-01,6.825106605286441e-01,5.351305427532230e-01,3.448869700341097e-01
3.962174307446932e-01,3.613713980491605e-01,2.476635230897086e-01,5.578019467477944e-01,5.698610762379219e-01,3.178340508973127e-01,5.149176642458768e-01,2.253674848820790e-01,4.706417434181681e-01,4.630637612563284e-01
7.191470498322209e-01,4.283996318538925e-01,7.010706056611135e-01,4.028565152878288e-01,5.524305329736831e-01,6.001563101802895e-01,6.272512838216936e-01,5.500183264810785e-01,5.119423682008226e-01,5.656104619542268e-01
6.776786349826944e-01,6.961885599056925e-01,5.510066695436555e-01,5.494309597178331e-01,6.830755229420815e-01,7.029839035388796e-01,5.293364322261567e-01,6.166423634711375e-01,7.052405324471775e-01,4.765345629224665e-01
3.344190948584532e-01,3.695791714157767e-01,3.631097399512008e-01,4.573441046720460e-01,4.297025809020774e-01,4.205068075033230e-01,4.604820663048043e-01,3.451473671465555e-01,4.253724605144973e-01,3.691184705765834e-01
4.692191769506889e-01,4.977543198109492e-01,5.434195305512102e-01,2.815549088851224e-01,5.717254171118851e-01,4.870256337130386e-01,5.837734092146531e-01,4.097344389024850e-01,3.216231072950987e-01,3.490835748550900e-01
6.789433514512712e-01,5.078768620393160e-01,5.447771432008218e-01,4.444163976023628e-01,4.101493796440807e-01,5.316701917369631e-01,4.241137687104578e-01,5.706740379678340e-01,5.028123773091175e-01,3.067442967981577e-01
5.120499470777531e-01,5.770965319414942e-01,5.379073502372941e-01,4.836161977684337e-01,4.144658288744302e-01,6.290840179884848e-01,5.178682965679894e-01,3.997162326868871e-01,6.019096789776782e-01,4.647344101022301e-01
5.921718199494259e-01,4.823855820659625e-01,6.083076967177562e-01,3.872521618246742e-01,7.560084487236075e-01,5.616151979308600e-01,3.753129641699149e-01,5.479878611607614e-01,7.064493729771650e-01,5.015223265761026e-01
6.805249150004704e-01,4.639088756732821e-01,6.319195332256087e-01,6.509522459645827e-01,4.845191448729525e-01,6.267973933300648e-01,4.483235696655604e-01,6.608382647473602e-01,5.528325468234507e-01,5.710457500413003e-01
6.904322693353016e-01,6.151974303742851e-01,5.065983474297333e-01,5.722216021951071e-01,7.470628187382948e-01,5.839646845265765e-01,4.209289973686813e-01,5.917240280056696e-01,6.767746781432507e-01,5.656682841776572e-01
6.741910574110757e-01,5.321225877686007e-01,4.919037580923754e-01,6.522249138977105e-01,5.558614763635594e-01,6.080853809293547e-01,5.321969662052171e-01,6.123221372960843e-01,6.334100764295801e-01,4.973046331290091e-01
3.866165292384686e-01,5.510539471783451e-01,6.723522641041173e-01,5.198795782843778e-01,4.744623119849583e-01,4.436916810354395e-01,4.762150771494903e-01,5.341683011699431e-01,5.150271354386972e-01,4.653615720696137e-01
5.665555513135683e-01,6.816555692739390e-01,6.881926221878846e-01,5.449716553758353e-01,5.068117670940764e-01,6.168173948607836e-01,7.291185585081614e-01,5.521760941035063e-01,7.189800019525190e-01,3.915043547833759e-01
7.103433165014807e-01,6.922476139762898e-01,5.787070708809545e-01,6.632073764214822e-01,6.614863811791583e-01,8.414078376371721e-01,5.189029497220341e-01,6.975213561493054e-01,6.964629614913320e-01,6.916447552900449e-01
2.580176242013340e-01,5.162882804823030e-01,6.087837588283103e-01,3.520813122622616e-01,6.241346882995081e-01,5.035866893546349e-01,3.759471590439649e-01,4.259598866446510e-01,5.842615792639545e-01,5.914144606387993e-01
3.702847195088398e-01,3.823603431458126e-01,4.316153540772615e-01,5.070911386906103e-01,3.588312591210281e-01,4.134746603340365e-01,3.547371658498243e-01,4.128029854402184e-01,5.881621399449786e-01,3.399516109392868e-01
6.163373802582333e-01,4.669996742451071e-01,6.269334218990916e-01,4.355716059921765e-01,5.225973327900246e-01,5.757149100201897e-01,3.787573433209808e-01,5.697895218609894e-01,8.004674257864267e-01,3.898352298160195e-01
2.677689659713448e-01,3.906016045438516e-01,4.556262901034507e-01,4.082713058979476e-01,5.196534328276881e-01,2.878718332839789e-01,5.828610884175780e-01,2.661956270788962e-01,5.385576260966864e-01,3.508148942979256e-01
5.708363090627129e-01,5.092397700574727e-01,3.766901024147487e-01,3.661369685353148e-01,4.490866385736414e-01,3.836700279006187e-01,5.698830037701648e-01,4.211987618192585e-01,5.139673269896901e-01,3.595263143486052e-01
4.591960846678431e-01,5.418526474345704e-01,4.983061453972065e-01,3.910292475133386e-01,5.383413754228994e-01,3.671900686317306e-01,4.721470997244792e-01,5.868207190145818e-01,2.780976027945957e-01,5.712509252565056e-01
4.984130142578596e-01,5.376985581180487e-01,4.126612465363270e-01,4.910082935579569e-01,6.788733509720180e-01,4.524376224948091e-01,4.164110956892013e-01,5.360813952237320e-01,6.065529212323428e-01,5.835244618776723e-01
4.178027072189592e-01,4.444043370437285e-01,5.093911633511911e-01,4.398419840071908e-01,5.244668080822050e-01,3.373967428087982e-01,4.678949329569414e-01,4.554320823823400e-01,4.553252402665713e-01,6.071512448998844e-01
4.331624699172641e-01,5.665700780284677e-01,5.819082287477181e-01,6.503508976702592e-01,5.315507277171075e-01,3.710140794671291e-01,5.631775116938558e-01,5.024207262808292e-01,4.002632886928435e-01,5.470239871833384e-01
5.570436672908974e-01,6.390417736035633e-01,5.133320840783857e-01,8.240708846422331e-01,3.866846672747810e-01,5.456584084191018e-01,5.568558190915369e-01,6.255334240088397e-01,5.931508421283260e-01,6.802325249183419e-01
2.716281474161308e-01,6.372267412656829e-01,5.654095424351732e-01,5.697255442059374e-01,4.354797799446060e-01,5.509826887994844e-01,4.365587486847287e-01,5.228024028328770e-01,7.511375644400849e-01,5.745937541107918e-01
2.621688932796943e-01,6.700221182927821e-01,5.792944065349512e-01,4.265604212312720e-01,6.374040002475968e-01,4.435532979434131e-01,4.222174500097951e-01,5.691877406746593e-01,5.232926451205933e-01,4.186435177895560e-01
5.115991907789958e-01,4.712010192656643e-01,4.773723091760779e-01,4.823412222442576e-01,6.389607471230891e-01,3.659818146493565e-01,5.496679785305668e-01,5.882030906529031e-01,4.910952788459095e-01,5.215584655132506e-01
7.037044022088117e-01,4.776191504933175e-01,6.420818745296282e-01,4.551015781932110e-01,7.559684392999896e-01,4.229993893763417e-01,5.495054027247412e-01,5.625015255252614e-01,5.895983524043693e-01,4.422525169521399e-01
5.268265490016333e-01,4.226099786727042e-01,6.684483374375112e-01,3.662404181662987e-01,6.624133056418140e-01,5.389225383078884e-01,6.199274978138397e-01,4.051667255295185e-01,7.135910424003851e-01,4.457194060577012e-01
5.284535794236224e-01,4.578876307955216e-01,7.703709055083443e-01,2.276145272645412e-01,4.481814249882769e-01,6.297529974049345e-01,2.514925355578063e-01,5.492918677651162e-01,5.779945972758247e-01,3.859253167237667e-01
4.604777386442209e-01,5.545734754084123e-01,3.718300902098848e-01,5.117065352431545e-01,4.952047815030417e-01,4.352736625521138e-01,5.003631756648187e-01,4.937692316193275e-01,3.713872486927505e-01,4.683572968351483e-01
6.905728534509835e-01,5.653388919742290e-01,3.618891123597062e-01,5.737189603976942e-01,5.675745803842557e-01,4.193895683951589e-01,5.661415517242445e-01,5.275440480382377e-01,5.411525263844867e-01,2.530970101047842e-01
6.093910971410903e-01,4.549349944267088e-01,4.943505598646475e-01,7.539849793987334e-01,3.498056601841407e-01,7.427889807953141e-01,5.281523726105857e-01,4.110931047090954e-01,5.623907675809459e-01,6.607942266560545e-01
4.136779232840799e-01,5.001685419228634e-01,3.411171304634869e-01,5.206133077005863e-01,2.972133240559333e-01,4.096784706870990e-01,5.226393506447092e-01,4.800834109837596e-01,2.726923197831859e-01,5.263708018084841e-01
4.731113532130432e-01,4.959793716346441e-01,3.581766677265912e-01,4.615996826362253e-01,2.625110454588289e-01,4.056071621321833e-01,3.702491607145208e-01,3.920400156943919e-01,3.763915832368607e-01,4.148372854972613e-01
4.473765319864488e-01,4.255195741115913e-01,5.620295698561378e-01,4.488237994905852e-01,3.741766801762720e-01,3.672214896966546e-01,4.643386625291850e-01,4.511653549143212e-01,6.146507573412026e-01,3.075673919162443e-01
6.413051940042520e-01,6.548936705184378e-01,4.520885783158927e-01,6.417635227239846e-01,5.006094022941840e-01,8.007156626884748e-01,4.183177844211245e-01,6.944671081681927e-01,6.138981028398145e-01,3.763330153262490e-01
2.501172977373502e-01,6.941943402471874e-01,4.515332665827606e-01,6.281172529497897e-01,3.652672966664872e-01,4.627252103229011e-01,7.008985630938785e-01,3.321471702790086e-01,4.438676052286940e-01,7.595719667447153e-01
6.834966599897299e-01,7.016214743903268e-01,7.122660206006425e-01,6.148836817972123e-01,6.541530769230717e-01,7.359258345885157e-01,7.703861367883611e-01,7.211749518834818e-01,7.199984103818504e-01,6.076482300399817e-01
6.869248064120873e-01,4.408962384021066e-01,4.627945229965842e-01,4.365862195198462e-01,4.901793216040881e-01,5.645341464522885e-01,5.625353877561438e-01,5.017302469746259e-01,4.585211888629167e-01,6.030661341199370e-01
3.783033353578124e-01,6.203387274647438e-01,5.848980425203145e-01,4.105807014086125e-01,6.346472478510687e-01,3.484504354593177e-01,5.436039197584908e-01,5.269879310059921e-01,5.834291068893429e-01,4.372276841320383e-01
2.984931258399339e-01,3.458461500056992e-01,4.690406153239016e-01,3.336282866800308e-01,4.067113148542224e-01,3.530110378679606e-01,3.653014929188099e-01,4.497315131032980e-01,2.425843906756852e-01,4.793206753906031e-01
4.895778077393372e-01,5.719020345190304e-01,4.456123947940724e-01,5.504944502254505e-01,5.995707367339108e-01,4.649891935215813e-01,5.634086879734469e-01,4.995459382030342e-01,4.721797151426108e-01,5.918936147222889e-01
5.639472465083297e-01,5.542234136512652e-01,4.638477965977008e-01,6.799290188750883e-01,4.494767694038404e-01,4.159176932069091e-01,6.189158605501242e-01,4.648958166915531e-01,5.247231724932222e-01,4.364290330776566e-01
7.876311631597014e-01,6.065228115936769e-01,6.599845780609400e-01,3.986398907327031e-01,6.410055538125452e-01,6.348868215062791e-01,7.631893189525082e-01,4.915314716057385e-01,7.616491145951076e-01,4.492438893155072e-01
3.433486527139686e-01,5.337689267266967e-01,2.711672753663754e-01,7.340264229503066e-01,2.447780202873839e-01,6.259939860190485e-01,4.872227474464396e-01,4.278218513611290e-01,3.409967627924017e-01,5.717429817766746e-01
3.771503642822390e-01,6.783073970114478e-01,5.375467842896686e-01,4.936018194333903e-01,5.366920607356560e-01,6.699414120071956e-01,5.255465498345544e-01,5.987611411391760e-01,4.024441062783045e-01,8.025658079135656e-01
1.676573588585386e-01,6.338480400952363e-01,1.759092011477436e-01,5.349512852947824e-01,2.619279408530803e-01,4.805441763261641e-01,2.062547934586819e-01,4.375348359037817e-01,3.665461888689973e-01,5.402085020880473e-01
3.962866055595309e-01,2.486758143937682e-01,3.542716500404068e-01,2.826514145640918e-01,4.439824420327993e-01,3.058636702496749e-01,4.274057821786799e-01,3.462963355542866e-01,4.495348423973357e-01,3.281916546331229e-01
5.252937896509133e-01,6.199503340951287e-01,6.163920661310238e-01,6.471105081989790e-01,5.527494321730182e-01,5.472188794577728e-01,5.779541644717929e-01,5.785209071484028e-01,5.409145103212960e-01,6.886963250824718e-01
2.270723421508001e-01,3.018621914539287e-01,1.913138833490763e-01,4.113434572246935e-01,2.751816050232542e-01,2.737539414561911e-01,2.502029978606854e-01,3.605627779922165e-01,3.027736869836297e-01,3.323142993281005e-01
6.788468885216319e-01,6.824044238532753e-01,6.406271966321464e-01,5.401432370155430e-01,7.582900268116328e-01,6.817243538922850e-01,5.252268359553635e-01,7.380222922106336e-01,6.426122958187075e-01,6.693433589793958e-01
5.937258231830322e-01,5.142362005395146e-01,5.783525078953027e-01,6.428178226433769e-01,4.441158570468166e-01,7.304931997363957e-01,6.236924837670689e-01,4.780035973508245e-01,4.160503744719213e-01,7.713946758608423e-01
4.802507751549873e-01,5.564017622912693e-01,5.103569191902004e-01,4.977803707301200e-01,6.808583136142866e-01,4.210943431242485e-01,5.121900449470955e-01,4.606439919978063e-01,6.625644992526398e-01,5.236953803225654e-01
5.795096595400251e-01,5.321668617192752e-01,5.542928735103817e-01,5.072759334570510e-01,4.502988811348175e-01,5.470291393778075e-01,5.625191942740569e-01,6.507225738719440e-01,2.559813737094472e-01,5.251645141117416e-01
4.433697306069448e-01,6.461994149419649e-01,5.776602825676961e-01,4.759145878486900e-01,5.301810148059056e-01,5.675864932931295e-01,5.197345597656394e-01,5.796427411188880e-01,5.940380802761370e-01,4.776011773174656e-01
3.965458530340524e-01,5.616832257494496e-01,5.170128109280070e-01,4.272412799738278e-01,5.475693279588734e-01,4.644312409089568e-01,4.353099732953313e-01,7.302819288398901e-01,4.437276526289180e-01,5.175413181418000e-01
5.048821088803799e-01,4.886450988937235e-01,5.967185481041406e-01,5.789417371312858e-01,7.519071423431815e-01,4.029571289248764e-01,6.853645429623401e-01,5.320599274216169e-01,7.448510641694167e-01,4.872682325346839e-01
6.163699734840438e-01,4.794249415408090e-01,7.905391537633646e-01,5.006270743629850e-01,5.428096109415802e-01,7.450379337551142e-01,4.796022679999000e-01,5.894423155759065e-01,7.048114524095602e-01,5.437839986412216e-01
4.650330950838602e-01,5.524836358206644e-01,6.168597366758607e-01,3.741664539255410e-01,6.150378694569011e-01,4.947333857346813e-01,5.644235577048478e-01,4.004036440996609e-01,5.476893801868553e-01,4.474169910598817e-01
2.648422913242089e-01,4.003886323642923e-01,2.531157628827612e-01,4.096131004747031e-01,2.652025579518109e-01,3.910146884407028e-01,1.834490030010449e-01,4.463118601419381e-01,2.380239014303759e-01,4.535470708992365e-01
3.247891975902389e-01,4.964217323729756e-01,3.992878556203571e-01,6.549196544678969e-01,3.122997943987952e-01,3.760751466415204e-01,4.894072152893612e-01,5.968171025966014e-01,3.876912662791782e-01,6.609739979852165e-01
3.488560075430747e-01,5.255940697627065e-01,5.081270914283839e-01,3.787005164617696e-01,4.048502409201076e-01,6.461651241723354e-01,5.266457605670762e-01,3.384299805209894e-01,4.122876329132705e-01,5.078026161050183e-01
5.840988781909116e-01,6.164555602903234e-01,6.323285029830241e-01,5.302398004589818e-01,6.415672965886735e-01,5.950958302013072e-01,6.949882366232023e-01,4.783566845989130e-01,7.101175671600148e-01,5.079203928848914e-01
3.800778274628505e-01,5.825014526026755e-01,4.947482551188818e-01,7.325494316850885e-01,4.754057602590904e-01,7.356061536025825e-01,4.848296379647042e-01,4.640629517038738e-01,6.608146767827677e-01,7.927677533575853e-01
3.087600235045326e-01,2.311102831326272e-01,4.243945196692798e-01,5.195073100911185e-01,4.729361705553097e-01,4.152589242822089e-01,4.244531363704787e-01,4.211869492626093e-01,3.469523650475728e-01,6.888124770574492e-01
3.155744428730795e-01,4.038027881848887e-01,6.984271863034794e-01,3.449194825393290e-01,5.267340609238167e-01,3.601751221961684e-01,5.676801567386640e-01,3.871239675047993e-01,3.290145827229875e-01,7.359700116680716e-01
4.890474633529541e-01,5.032826704004807e-01,7.110448105836955e-01,5.422838353454518e-01,5.006077212427721e-01,5.859475049036182e-01,6.478556513781280e-01,5.331573117806769e-01,4.892579197547673e-01,7.480430411215954e-01
5.172783537953406e-01,2.429045710401839e-01,4.738580237081071e-01,4.367718987807832e-01,5.769875912047857e-01,3.999621125303755e-01,4.820184982615531e-01,6.295883452643772e-01,1.223325009484933e-01,7.798212038314225e-01
5.086413607499444e-01,5.660021738295112e-01,3.299999570855803e-01,6.133451293179746e-01,4.471072526146256e-01,6.009558692142721e-01,4.139996282852683e-01,5.268233229139834e-01,6.979683436106546e-01,3.686535243755203e-01
7.982947306798206e-01,6.625513214841010e-01,8.139572742151293e-01,7.436136883282483e-01,6.198202641230620e-01,8.102737039807495e-01,7.697253476238939e-01,6.632841365752056e-01,8.478676226963087e-01,5.659077156356491e-01
4.607330649155083e-01,4.985827554235074e-01,4.079317247812763e-01,5.673588509466887e-01,5.468246017448422e-01,4.472515190010815e-01,4.302909563065539e-01,4.777994059234087e-01,5.640661061274125e-01,2.946032111353019e-01
3.430768922198820e-01,6.354926789595272e-01,5.909048874561118e-01,4.186663607614199e-01,5.688595122606982e-01,5.081584263044462e-01,5.947350667978301e-01,3.469792087779694e-01,6.108078424465927e-01,4.804510233174789e-01
2.644963866379665e-01,4.192127475183454e-01,4.102629187598038e-01,4.357246254970061e-01,4.028243865951964e-01,3.233641791832992e-01,3.925494764298214e-01,3.859663106897445e-01,3.829546998361404e-01,4.385278242723653e-01
4.532396604855291e-01,4.172554581701974e-01,4.024888886978896e-01,5.607000679248650e-01,3.932684947014304e-01,5.801372659096352e-01,4.830909985897266e-01,3.127335591702417e-01,5.488627499607921e-01,4.844431851957641e-01
3.559464684030003e-01,5.935813749745701e-01,3.696501808307160e-01,3.819187801514307e-01,5.550557248192916e-01,4.601241057730027e-01,5.434418131792685e-01,3.757403480573891e-01,3.791284016226908e-01,4.455168283032563e-01
5.018334138397904e-01,4.146592249323651e-01,3.349197659136647e-01,4.528626048895321e-01,4.674877886968749e-01,4.568971576358818e-01,2.001598050763313e-01,5.073878529094141e-01,4.010684652347505e-01,3.306152182992819e-01
2.808615432984884e-01,4.675949078275950e-01,2.979970381782379e-01,5.026761457804847e-01,3.731544832643885e-01,4.471536685536763e-01,2.898499817393287e-01,4.583363403032982e-01,3.758266431757528e-01,4.470276407277179e-01
5.173115535772626e-01,5.958606036403558e-01,5.431145348491323e-01,7.115310341697249e-01,5.558570686758922e-01,5.263943136933920e-01,5.853860971368127e-01,5.100359048097788e-01,4.893811423599717e-01,5.729812712919511e-01
3.798474559124785e-01,2.832790606781910e-01,2.828063447538433e-01,3.938687681597631e-01,4.178707254025961e-01,2.822247622815260e-01,2.556479616977068e-01,3.786309824482736e-01,4.624651043844499e-01,3.085865222012555e-01
4.030983548256443e-01,5.938782333206868e-01,5.562698331266928e-01,2.863407204544860e-01,6.123619507350223e-01,4.564936474138312e-01,3.732828969237081e-01,5.708018869597642e-01,5.743402925812474e-01,5.517524962912671e-01
5.863818255981776e-01,5.848713098128425e-01,7.979417077341111e-01,5.244585712387666e-01,3.319006254344260e-01,6.882083648436990e-01,5.891865623889754e-01,4.843452791119552e-01,6.520497359207544e-01,5.805228292233774e-01
2.569827689956832e-01,2.613550099098304e-01,3.068482853986160e-01,4.459701466175953e-01,1.894973949413710e-01,3.589702384817942e-01,2.903010759667066e-01,2.824748856555913e-01,3.318857451192725e-01,2.860013435452454e-01
5.635604909946562e-01,5.745711149505636e-01,3.630025949792691e-01,5.039285397969948e-01,6.673031267697858e-01,3.648339675019526e-01,7.156305451083336e-01,4.469665062549462e-01,4.335460308248449e-01,5.809561274902619e-01
4.928997662902040e-01,5.735868476346603e-01,5.096543471797454e-01,4.385933857367046e-01,4.684286364377883e-01,4.580474225343976e-01,3.923976641641514e-01,5.098316360500142e-01,3.177753742328583e-01,5.464818938808580e-01
6.389167831059888e-01,3.496196021797870e-01,7.040553207095266e-01,6.539452956346606e-01,3.593166420213670e-01,6.130906894069965e-01,5.390803535092106e-01,4.727749090903613e-01,5.048750993084047e-01,6.055643204384087e-01
5.547573706998348e-01,4.526637942786276e-01,2.751120813073430e-01,6.820432829672460e-01,3.118790391601030e-01,5.084256280582983e-01,5.327476906924811e-01,3.052776948051510e-01,4.681390943139924e-01,3.755142690742157e-01
3.185462433143205e-01,4.516380040434386e-01,3.978298364201569e-01,4.338285552111095e-01,3.445328506362458e-01,4.490141433995509e-01,4.646032964126044e-01,3.540977072552817e-01,4.033863151256994e-01,5.517820595402010e-01
4.647627759454754e-01,2.911951739104937e-01,4.533120830878581e-01,4.711661920632966e-01,4.134391283953784e-01,3.372690380392436e-01,4.178661539736659e-01,5.357481407225124e-01,4.212247631568191e-01,4.567345154209156e-01
4.736083350902134e-01,5.733857180488969e-01,6.452841256415648e-01,2.535443054621286e-01,6.151142083190315e-01,4.704946059829849e-01,4.697151127416445e-01,6.416870928911040e-01,4.945880975515454e-01,4.165152588201199e-01
6.319540409289397e-01,4.786571729448548e-01,4.330701420100209e-01,6.484035871878518e-01,5.207552127078768e-01,5.900123645908824e-01,5.247027009122635e-01,6.785220599741479e-01,4.681327333004577e-01,4.901781643204170e-01
5.173177067888071e-01,5.585381193445791e-01,6.247030206349551e-01,5.873085473915853e-01,5.714045801464558e-01,6.202731566240673e-01,4.143739929232116e-01,7.019263548232602e-01,5.816737595824576e-01,6.224102789687440e-01
4.372130364995753e-01,6.657129712337465e-01,6.551770150996177e-01,5.885663264844818e-01,4.753351662810454e-01,4.087255292495696e-01,6.865901656344267e-01,4.361754410547802e-01,7.191769160605872e-01,5.525527065855970e-01
6.611779012306958e-01,7.146055247618655e-01,5.716327166831816e-01,5.008474501202085e-01,7.609735604533642e-01,4.253428768314036e-01,6.805206483059039e-01,7.187454518198944e-01,5.690140386679194e-01,5.822740595307034e-01
4.072622625030124e-01,4.857842730076957e-01,3.502881610391715e-01,5.056652623795357e-01,6.446816972840965e-01,5.282978242837320e-01,2.174233294211308e-01,6.423390719081457e-01,4.842032134136409e-01,5.249313174266497e-01
4.261061437699481e-01,5.553084199442937e-01,6.884216051801552e-01,3.779960108636536e-01,6.315721463929440e-01,4.783930546295324e-01,5.896933003987834e-01,6.338585037250336e-01,3.950764722793389e-01,6.083083277079838e-01
6.693792525850488e-01,3.847238391188759e-01,4.012836052911322e-01,5.265580168423394e-01,6.235331801616425e-01,4.338326368077995e-01,5.277058752669140e-01,2.672549692462960e-01,4.762800599618270e-01,4.410186906442115e-01
3.116285318528362e-01,3.686284625190107e-01,4.194234209919810e-01,4.453767435750663e-01,3.559641349079197e-01,2.799533315948817e-01,4.519335888973508e-01,2.017160291560526e-01,4.727733419251588e-01,2.733207277283221e-01
6.371112574663338e-01,3.781107126162521e-01,5.147024856985907e-01,3.384266316195413e-01,6.305537564322866e-01,2.825863844710704e-01,4.781641437232925e-01,5.400984294274060e-01,4.080624734296389e-01,3.623489613959635e-01
6.465955616414929e-01,4.453961862632844e-01,6.798710319523374e-01,5.274561110472659e-01,6.001589329867401e-01,5.794290115577237e-01,6.236886250224773e-01,6.506033248996963e-01,5.638744142416018e-01,4.538357552996683e-01
5.913509633600513e-01,2.491658893469850e-01,4.604429881084996e-01,3.661940873262596e-01,3.796204845603387e-01,4.609373220817216e-01,3.120201190802191e-01,5.566424110398438e-01,3.615092776522548e-01,3.207697743973498e-01
4.374558123423737e-01,8.572192003800493e-01,3.248423978168079e-01,7.151175921795854e-01,6.051420946678124e-01,4.999062444270960e-01,5.557755086492113e-01,5.496794929292246e-01,6.223680026229486e-01,6.207619080248251e-01
